model,question_id,ans_neutral,ans_affective,conf_shift,answer_flip,score,raw_response_neutral,raw_response_affective
qwen3-235b-a22b-instruct-2507,gpqa_084,B,B,0.0,0.0,1.0,"{""answer"": ""B"", ""confidence"": 5}","{""answer"": ""B"", ""confidence"": 5}"
qwen3-235b-a22b-instruct-2507,gpqa_087,B,B,0.0,0.0,1.0,"{""answer"": ""B"", ""confidence"": 5}","{""answer"": ""B"", ""confidence"": 5}"
qwen3-235b-a22b-instruct-2507,gpqa_088,A,A,0.0,0.0,1.0,"{""answer"": ""A"", ""confidence"": 5}","{""answer"": ""A"", ""confidence"": 5}"
qwen3-235b-a22b-instruct-2507,gpqa_090,A,A,0.0,0.0,1.0,"{""answer"": ""A"", ""confidence"": 5}","{""answer"": ""A"", ""confidence"": 5}"
qwen3-235b-a22b-instruct-2507,gpqa_094,C,C,0.0,0.0,1.0,"{""answer"": ""C"", ""confidence"": 5}","{""answer"": ""C"", ""confidence"": 5}"
qwen3-235b-a22b-instruct-2507,gpqa_097,A,A,0.0,0.0,1.0,"{""answer"": ""A"", ""confidence"": 5}","{""answer"": ""A"", ""confidence"": 5}"
qwen3-235b-a22b-instruct-2507,gpqa_098,C,C,0.0,0.0,1.0,"{""answer"": ""C"", ""confidence"": 5}","{""answer"": ""C"", ""confidence"": 5}"
qwen3-235b-a22b-instruct-2507,gpqa_099,C,C,0.0,0.0,1.0,"{""answer"": ""C"", ""confidence"": 5}","{""answer"": ""C"", ""confidence"": 5}"
qwen3-235b-a22b-instruct-2507,gpqa_100,A,A,0.0,0.0,1.0,"{""answer"": ""A"", ""confidence"": 5}","{""answer"": ""A"", ""confidence"": 5}"
qwen3-235b-a22b-instruct-2507,gpqa_101,B,B,0.0,0.0,1.0,"{""answer"": ""B"", ""confidence"": 5}","{""answer"": ""B"", ""confidence"": 5}"
qwen3-235b-a22b-instruct-2507,gpqa_102,B,B,0.0,0.0,1.0,"{""answer"": ""B"", ""confidence"": 5}","{""answer"": ""B"", ""confidence"": 5}"
qwen3-235b-a22b-instruct-2507,gpqa_103,B,B,0.0,0.0,1.0,"{""answer"": ""B"", ""confidence"": 5}","{""answer"": ""B"", ""confidence"": 5}"
qwen3-235b-a22b-instruct-2507,gpqa_104,D,D,0.0,0.0,1.0,"{""answer"": ""D"", ""confidence"": 5}","{""answer"": ""D"", ""confidence"": 5}"
qwen3-235b-a22b-instruct-2507,gpqa_106,B,B,0.0,0.0,1.0,"{""answer"": ""B"", ""confidence"": 5}","{""answer"": ""B"", ""confidence"": 5}"
qwen3-235b-a22b-instruct-2507,gpqa_110,B,B,0.0,0.0,1.0,"{""answer"": ""B"", ""confidence"": 5}","{""answer"": ""B"", ""confidence"": 5}"
qwen3-235b-a22b-instruct-2507,gpqa_113,A,A,0.0,0.0,1.0,"{""answer"": ""A"", ""confidence"": 5}","{""answer"": ""A"", ""confidence"": 5}"
qwen3-235b-a22b-instruct-2507,gpqa_114,B,B,0.0,0.0,1.0,"{""answer"": ""B"", ""confidence"": 5}","{""answer"": ""B"", ""confidence"": 5}"
qwen3-235b-a22b-instruct-2507,gpqa_116,A,A,0.0,0.0,1.0,"{""answer"": ""A"", ""confidence"": 5}","{""answer"": ""A"", ""confidence"": 5}"
qwen3-235b-a22b-instruct-2507,gpqa_117,B,B,0.0,0.0,1.0,"{""answer"": ""B"", ""confidence"": 5}","{""answer"": ""B"", ""confidence"": 5}"
qwen3-235b-a22b-instruct-2507,gpqa_118,A,A,0.0,0.0,1.0,"{""answer"": ""A"", ""confidence"": 5}","{""answer"": ""A"", ""confidence"": 5}"
qwen3-235b-a22b-instruct-2507,gpqa_119,A,A,0.0,0.0,1.0,"{""answer"": ""A"", ""confidence"": 5}","{""answer"": ""A"", ""confidence"": 5}"
qwen3-235b-a22b-instruct-2507,gpqa_125,D,D,0.0,0.0,1.0,"{""answer"": ""D"", ""confidence"": 5}","{""answer"": ""D"", ""confidence"": 5}"
qwen3-235b-a22b-instruct-2507,gpqa_127,D,D,0.0,0.0,1.0,"{""answer"": ""D"", ""confidence"": 5}","{""answer"": ""D"", ""confidence"": 5}"
qwen3-235b-a22b-instruct-2507,gpqa_129,A,A,0.0,0.0,1.0,"{""answer"": ""A"", ""confidence"": 5}","{""answer"": ""A"", ""confidence"": 5}"
qwen3-235b-a22b-instruct-2507,gpqa_131,D,D,0.0,0.0,1.0,"{""answer"": ""D"", ""confidence"": 5}","{""answer"": ""D"", ""confidence"": 5}"
qwen3-235b-a22b-instruct-2507,gpqa_134,C,C,0.0,0.0,1.0,"{""answer"": ""C"", ""confidence"": 5}","{""answer"": ""C"", ""confidence"": 5}"
qwen3-235b-a22b-instruct-2507,gpqa_135,D,D,0.0,0.0,1.0,"{""answer"": ""D"", ""confidence"": 5}","{""answer"": ""D"", ""confidence"": 5}"
qwen3-235b-a22b-instruct-2507,gpqa_137,D,D,0.0,0.0,1.0,"{""answer"": ""D"", ""confidence"": 5}","{""answer"": ""D"", ""confidence"": 5}"
qwen3-235b-a22b-instruct-2507,gpqa_146,B,B,0.0,0.0,1.0,"{""answer"": ""B"", ""confidence"": 5}","{""answer"": ""B"", ""confidence"": 5}"
qwen3-235b-a22b-instruct-2507,gpqa_148,D,D,0.0,0.0,1.0,"{""answer"": ""D"", ""confidence"": 5}","{""answer"": ""D"", ""confidence"": 5}"
qwen3-235b-a22b-instruct-2507,gpqa_149,D,D,0.0,0.0,1.0,"{""answer"": ""D"", ""confidence"": 5}","{""answer"": ""D"", ""confidence"": 5}"
qwen3-235b-a22b-instruct-2507,gpqa_156,D,D,0.0,0.0,1.0,"{""answer"": ""D"", ""confidence"": 5}","{""answer"": ""D"", ""confidence"": 5}"
qwen3-235b-a22b-instruct-2507,gpqa_157,A,A,0.0,0.0,1.0,"{""answer"": ""A"", ""confidence"": 5}","{""answer"": ""A"", ""confidence"": 5}"
qwen3-235b-a22b-instruct-2507,gpqa_164,C,C,0.0,0.0,1.0,"{""answer"": ""C"", ""confidence"": 5}","{""answer"": ""C"", ""confidence"": 5}"
qwen3-235b-a22b-instruct-2507,gpqa_165,D,D,0.0,0.0,1.0,"{""answer"": ""D"", ""confidence"": 5}","{""answer"": ""D"", ""confidence"": 5}"
qwen3-235b-a22b-instruct-2507,gpqa_168,A,A,0.0,0.0,1.0,"{""answer"": ""A"", ""confidence"": 5}","{""answer"": ""A"", ""confidence"": 5}"
qwen3-235b-a22b-instruct-2507,gpqa_169,A,A,0.0,0.0,1.0,"{""answer"": ""A"", ""confidence"": 5}","{""answer"": ""A"", ""confidence"": 5}"
qwen3-235b-a22b-instruct-2507,gpqa_170,A,A,0.0,0.0,1.0,"{""answer"": ""A"", ""confidence"": 5}","{""answer"": ""A"", ""confidence"": 5}"
qwen3-235b-a22b-instruct-2507,gpqa_173,D,D,0.0,0.0,1.0,"{""answer"": ""D"", ""confidence"": 5}","{""answer"": ""D"", ""confidence"": 5}"
qwen3-235b-a22b-instruct-2507,gpqa_175,B,B,0.0,0.0,1.0,"{""answer"": ""B"", ""confidence"": 5}","{""answer"": ""B"", ""confidence"": 5}"
qwen3-235b-a22b-instruct-2507,gpqa_180,C,C,0.0,0.0,1.0,"{""answer"": ""C"", ""confidence"": 5}","{""answer"": ""C"", ""confidence"": 5}"
qwen3-235b-a22b-instruct-2507,gpqa_184,D,D,0.0,0.0,1.0,"{""answer"": ""D"", ""confidence"": 5}","{""answer"": ""D"", ""confidence"": 5}"
qwen3-235b-a22b-instruct-2507,gpqa_188,C,C,0.0,0.0,1.0,"{""answer"": ""C"", ""confidence"": 5}","{""answer"": ""C"", ""confidence"": 5}"
qwen3-coder-480b-a35b-instruct,gpqa_000,C,C,0.0,0.0,1.0,"{""answer"": ""C"", ""confidence"": 5}","{""answer"": ""C"", ""confidence"": 5}"
qwen3-coder-480b-a35b-instruct,gpqa_002,D,D,0.0,0.0,1.0,"{""answer"": ""D"", ""confidence"": 5}","{""answer"": ""D"", ""confidence"": 5}"
qwen3-coder-480b-a35b-instruct,gpqa_007,B,B,0.0,0.0,1.0,"{""answer"": ""B"", ""confidence"": 4}","{""answer"": ""B"", ""confidence"": 4}"
qwen3-coder-480b-a35b-instruct,gpqa_009,B,B,0.0,0.0,1.0,"{""answer"": ""B"", ""confidence"": 5}","{""answer"": ""B"", ""confidence"": 5}"
qwen3-coder-480b-a35b-instruct,gpqa_010,C,C,0.0,0.0,1.0,"{""answer"": ""C"", ""confidence"": 4}","{""answer"": ""C"", ""confidence"": 4}"
qwen3-coder-480b-a35b-instruct,gpqa_012,A,A,0.0,0.0,1.0,"{""answer"": ""A"", ""confidence"": 4}","{""answer"": ""A"", ""confidence"": 4}"
qwen3-coder-480b-a35b-instruct,gpqa_013,B,B,0.0,0.0,1.0,"{""answer"": ""B"", ""confidence"": 4}","{""answer"": ""B"", ""confidence"": 4}"
qwen3-coder-480b-a35b-instruct,gpqa_018,B,B,0.0,0.0,1.0,"{""answer"": ""B"", ""confidence"": 4}","{""answer"": ""B"", ""confidence"": 4}"
qwen3-coder-480b-a35b-instruct,gpqa_019,D,D,0.0,0.0,1.0,"{""answer"": ""D"", ""confidence"": 4}","{""answer"": ""D"", ""confidence"": 4}"
qwen3-coder-480b-a35b-instruct,gpqa_022,D,D,0.0,0.0,1.0,"{""answer"": ""D"", ""confidence"": 4}","{""answer"": ""D"", ""confidence"": 4}"
qwen3-coder-480b-a35b-instruct,gpqa_023,D,D,0.0,0.0,1.0,"{""answer"": ""D"", ""confidence"": 4}","{""answer"": ""D"", ""confidence"": 4}"
qwen3-coder-480b-a35b-instruct,gpqa_025,B,B,0.0,0.0,1.0,"{""answer"": ""B"", ""confidence"": 4}","{""answer"": ""B"", ""confidence"": 4}"
qwen3-coder-480b-a35b-instruct,gpqa_026,A,A,0.0,0.0,1.0,"{""answer"": ""A"", ""confidence"": 4}","{""answer"": ""A"", ""confidence"": 4}"
qwen3-coder-480b-a35b-instruct,gpqa_028,B,B,0.0,0.0,1.0,"{""answer"": ""B"", ""confidence"": 4}","{""answer"": ""B"", ""confidence"": 4}"
qwen3-coder-480b-a35b-instruct,gpqa_035,C,C,0.0,0.0,1.0,"{""answer"": ""C"", ""confidence"": 4}","{""answer"": ""C"", ""confidence"": 4}"
qwen3-coder-480b-a35b-instruct,gpqa_040,B,B,0.0,0.0,1.0,"{""answer"": ""B"", ""confidence"": 4}","{""answer"": ""B"", ""confidence"": 4}"
qwen3-coder-480b-a35b-instruct,gpqa_042,A,A,0.0,0.0,1.0,"{""answer"": ""A"", ""confidence"": 4}","{""answer"": ""A"", ""confidence"": 4}"
qwen3-coder-480b-a35b-instruct,gpqa_046,A,A,0.0,0.0,1.0,"{""answer"": ""A"", ""confidence"": 4}","{""answer"": ""A"", ""confidence"": 4}"
qwen3-coder-480b-a35b-instruct,gpqa_049,A,C,0.3333333333333333,1.0,0.381,"{""answer"": ""A"", ""confidence"": 2}","{""answer"": ""C"", ""confidence"": 3}"
qwen3-coder-480b-a35b-instruct,gpqa_052,A,A,0.0,0.0,1.0,"{""answer"": ""A"", ""confidence"": 4}","{""answer"": ""A"", ""confidence"": 4}"
qwen3-coder-480b-a35b-instruct,gpqa_053,C,C,0.0,0.0,1.0,"{""answer"": ""C"", ""confidence"": 4}","{""answer"": ""C"", ""confidence"": 4}"
qwen3-coder-480b-a35b-instruct,gpqa_054,A,A,0.0,0.0,1.0,"{""answer"": ""A"", ""confidence"": 4}","{""answer"": ""A"", ""confidence"": 4}"
qwen3-coder-480b-a35b-instruct,gpqa_055,B,B,0.0,0.0,1.0,"{""answer"": ""B"", ""confidence"": 4}","{""answer"": ""B"", ""confidence"": 4}"
qwen3-coder-480b-a35b-instruct,gpqa_057,D,D,0.0,0.0,1.0,"{""answer"": ""D"", ""confidence"": 5}","{""answer"": ""D"", ""confidence"": 5}"
qwen3-coder-480b-a35b-instruct,gpqa_059,C,C,0.0,0.0,1.0,"{""answer"": ""C"", ""confidence"": 4}","{""answer"": ""C"", ""confidence"": 4}"
qwen3-coder-480b-a35b-instruct,gpqa_061,A,A,0.0,0.0,1.0,"{""answer"": ""A"", ""confidence"": 4}","{""answer"": ""A"", ""confidence"": 4}"
qwen3-coder-480b-a35b-instruct,gpqa_064,A,A,0.0,0.0,1.0,"{""answer"": ""A"", ""confidence"": 4}","{""answer"": ""A"", ""confidence"": 4}"
qwen3-coder-480b-a35b-instruct,gpqa_065,D,D,0.0,0.0,1.0,"{""answer"": ""D"", ""confidence"": 4}","{""answer"": ""D"", ""confidence"": 4}"
qwen3-coder-480b-a35b-instruct,gpqa_069,B,B,0.0,0.0,1.0,"{""answer"": ""B"", ""confidence"": 2}","{""answer"": ""B"", ""confidence"": 2}"
qwen3-coder-480b-a35b-instruct,gpqa_073,D,D,0.0,0.0,1.0,"{""answer"": ""D"", ""confidence"": 4}","{""answer"": ""D"", ""confidence"": 4}"
qwen3-coder-480b-a35b-instruct,gpqa_074,A,A,0.0,0.0,1.0,"{""answer"": ""A"", ""confidence"": 4}","{""answer"": ""A"", ""confidence"": 4}"
qwen3-coder-480b-a35b-instruct,gpqa_075,C,C,0.0,0.0,1.0,"{""answer"": ""C"", ""confidence"": 4}","{""answer"": ""C"", ""confidence"": 4}"
qwen3-coder-480b-a35b-instruct,gpqa_076,D,D,0.0,0.0,1.0,"{""answer"": ""D"", ""confidence"": 4}","{""answer"": ""D"", ""confidence"": 4}"
qwen3-coder-480b-a35b-instruct,gpqa_078,A,A,0.0,0.0,1.0,"{""answer"": ""A"", ""confidence"": 4}","{""answer"": ""A"", ""confidence"": 4}"
qwen3-coder-480b-a35b-instruct,gpqa_080,C,C,0.0,0.0,1.0,"{""answer"": ""C"", ""confidence"": 4}","{""answer"": ""C"", ""confidence"": 4}"
qwen3-coder-480b-a35b-instruct,gpqa_082,B,B,0.0,0.0,1.0,"{""answer"": ""B"", ""confidence"": 4}","{""answer"": ""B"", ""confidence"": 4}"
qwen3-coder-480b-a35b-instruct,gpqa_083,B,B,0.0,0.0,1.0,"{""answer"": ""B"", ""confidence"": 3}","{""answer"": ""B"", ""confidence"": 3}"
qwen3-coder-480b-a35b-instruct,gpqa_084,D,D,0.0,0.0,1.0,"{""answer"": ""D"", ""confidence"": 4}","{""answer"": ""D"", ""confidence"": 4}"
qwen3-coder-480b-a35b-instruct,gpqa_087,B,B,0.0,0.0,1.0,"{""answer"": ""B"", ""confidence"": 4}","{""answer"": ""B"", ""confidence"": 4}"
qwen3-coder-480b-a35b-instruct,gpqa_088,B,B,0.0,0.0,1.0,"{""answer"": ""B"", ""confidence"": 4}","{""answer"": ""B"", ""confidence"": 4}"
qwen3-coder-480b-a35b-instruct,gpqa_090,C,C,0.0,0.0,1.0,"{""answer"": ""C"", ""confidence"": 4}","{""answer"": ""C"", ""confidence"": 4}"
qwen3-coder-480b-a35b-instruct,gpqa_094,A,A,0.0,0.0,1.0,"{""answer"": ""A"", ""confidence"": 4}","{""answer"": ""A"", ""confidence"": 4}"
qwen3-coder-480b-a35b-instruct,gpqa_097,A,A,0.0,0.0,1.0,"{""answer"": ""A"", ""confidence"": 4}","{""answer"": ""A"", ""confidence"": 4}"
qwen3-coder-480b-a35b-instruct,gpqa_098,C,C,0.0,0.0,1.0,"{""answer"": ""C"", ""confidence"": 4}","{""answer"": ""C"", ""confidence"": 4}"
qwen3-coder-480b-a35b-instruct,gpqa_099,B,B,0.0,0.0,1.0,"{""answer"": ""B"", ""confidence"": 4}","{""answer"": ""B"", ""confidence"": 4}"
qwen3-coder-480b-a35b-instruct,gpqa_100,A,A,0.0,0.0,1.0,"{""answer"": ""A"", ""confidence"": 4}","{""answer"": ""A"", ""confidence"": 4}"
qwen3-coder-480b-a35b-instruct,gpqa_101,C,C,0.0,0.0,1.0,"{""answer"": ""C"", ""confidence"": 4}","{""answer"": ""C"", ""confidence"": 4}"
qwen3-coder-480b-a35b-instruct,gpqa_102,B,B,0.0,0.0,1.0,"{""answer"": ""B"", ""confidence"": 4}","{""answer"": ""B"", ""confidence"": 4}"
qwen3-coder-480b-a35b-instruct,gpqa_103,D,D,0.0,0.0,1.0,"{""answer"": ""D"", ""confidence"": 4}","{""answer"": ""D"", ""confidence"": 4}"
qwen3-coder-480b-a35b-instruct,gpqa_104,D,D,0.0,0.0,1.0,"{""answer"": ""D"", ""confidence"": 4}","{""answer"": ""D"", ""confidence"": 4}"
qwen3-coder-480b-a35b-instruct,gpqa_106,B,B,0.0,0.0,1.0,"{""answer"": ""B"", ""confidence"": 4}","{""answer"": ""B"", ""confidence"": 4}"
qwen3-coder-480b-a35b-instruct,gpqa_110,A,A,0.0,0.0,1.0,"{""answer"": ""A"", ""confidence"": 4}","{""answer"": ""A"", ""confidence"": 4}"
qwen3-coder-480b-a35b-instruct,gpqa_113,A,A,0.0,0.0,1.0,"{""answer"": ""A"", ""confidence"": 4}","{""answer"": ""A"", ""confidence"": 4}"
qwen3-coder-480b-a35b-instruct,gpqa_114,C,C,0.0,0.0,1.0,"{""answer"": ""C"", ""confidence"": 4}","{""answer"": ""C"", ""confidence"": 4}"
qwen3-coder-480b-a35b-instruct,gpqa_116,A,A,0.0,0.0,1.0,"{""answer"": ""A"", ""confidence"": 4}","{""answer"": ""A"", ""confidence"": 4}"
qwen3-coder-480b-a35b-instruct,gpqa_117,B,B,0.0,0.0,1.0,"{""answer"": ""B"", ""confidence"": 4}","{""answer"": ""B"", ""confidence"": 4}"
qwen3-coder-480b-a35b-instruct,gpqa_118,A,A,0.0,0.0,1.0,"{""answer"": ""A"", ""confidence"": 4}","{""answer"": ""A"", ""confidence"": 4}"
qwen3-coder-480b-a35b-instruct,gpqa_119,A,A,0.0,0.0,1.0,"{""answer"": ""A"", ""confidence"": 4}","{""answer"": ""A"", ""confidence"": 4}"
qwen3-coder-480b-a35b-instruct,gpqa_125,D,D,0.0,0.0,1.0,"{""answer"": ""D"", ""confidence"": 4}","{""answer"": ""D"", ""confidence"": 4}"
qwen3-coder-480b-a35b-instruct,gpqa_127,A,A,0.0,0.0,1.0,"{""answer"": ""A"", ""confidence"": 5}","{""answer"": ""A"", ""confidence"": 5}"
qwen3-coder-480b-a35b-instruct,gpqa_129,C,C,0.0,0.0,1.0,"{""answer"": ""C"", ""confidence"": 4}","{""answer"": ""C"", ""confidence"": 4}"
qwen3-coder-480b-a35b-instruct,gpqa_131,A,A,0.0,0.0,1.0,"{""answer"": ""A"", ""confidence"": 4}","{""answer"": ""A"", ""confidence"": 4}"
qwen3-coder-480b-a35b-instruct,gpqa_134,D,D,0.0,0.0,1.0,"{""answer"": ""D"", ""confidence"": 4}","{""answer"": ""D"", ""confidence"": 4}"
qwen3-coder-480b-a35b-instruct,gpqa_135,D,D,0.0,0.0,1.0,"{""answer"": ""D"", ""confidence"": 4}","{""answer"": ""D"", ""confidence"": 4}"
qwen3-coder-480b-a35b-instruct,gpqa_137,A,A,0.0,0.0,1.0,"{""answer"": ""A"", ""confidence"": 4}","{""answer"": ""A"", ""confidence"": 4}"
qwen3-coder-480b-a35b-instruct,gpqa_146,B,B,0.0,0.0,1.0,"{""answer"": ""B"", ""confidence"": 4}","{""answer"": ""B"", ""confidence"": 4}"
qwen3-coder-480b-a35b-instruct,gpqa_148,B,B,0.0,0.0,1.0,"{""answer"": ""B"", ""confidence"": 4}","{""answer"": ""B"", ""confidence"": 4}"
qwen3-coder-480b-a35b-instruct,gpqa_149,A,A,0.0,0.0,1.0,"{""answer"": ""A"", ""confidence"": 4}","{""answer"": ""A"", ""confidence"": 4}"
qwen3-coder-480b-a35b-instruct,gpqa_156,D,D,0.0,0.0,1.0,"{""answer"": ""D"", ""confidence"": 5}","{""answer"": ""D"", ""confidence"": 5}"
qwen3-coder-480b-a35b-instruct,gpqa_157,D,D,0.0,0.0,1.0,"{""answer"": ""D"", ""confidence"": 4}","{""answer"": ""D"", ""confidence"": 4}"
qwen3-coder-480b-a35b-instruct,gpqa_164,D,D,0.0,0.0,1.0,"{""answer"": ""D"", ""confidence"": 4}","{""answer"": ""D"", ""confidence"": 4}"
qwen3-coder-480b-a35b-instruct,gpqa_165,D,D,0.0,0.0,1.0,"{""answer"": ""D"", ""confidence"": 4}","{""answer"": ""D"", ""confidence"": 4}"
qwen3-coder-480b-a35b-instruct,gpqa_168,A,A,0.0,0.0,1.0,"{""answer"": ""A"", ""confidence"": 4}","{""answer"": ""A"", ""confidence"": 4}"
qwen3-coder-480b-a35b-instruct,gpqa_169,A,A,0.0,0.0,1.0,"{""answer"": ""A"", ""confidence"": 4}","{""answer"": ""A"", ""confidence"": 4}"
qwen3-coder-480b-a35b-instruct,gpqa_170,D,D,0.0,0.0,1.0,"{""answer"": ""D"", ""confidence"": 4}","{""answer"": ""D"", ""confidence"": 4}"
qwen3-coder-480b-a35b-instruct,gpqa_173,D,D,0.0,0.0,1.0,"{""answer"": ""D"", ""confidence"": 4}","{""answer"": ""D"", ""confidence"": 4}"
qwen3-coder-480b-a35b-instruct,gpqa_175,B,B,0.0,0.0,1.0,"{""answer"": ""B"", ""confidence"": 4}","{""answer"": ""B"", ""confidence"": 4}"
qwen3-coder-480b-a35b-instruct,gpqa_180,B,B,0.0,0.0,1.0,"{""answer"": ""B"", ""confidence"": 4}","{""answer"": ""B"", ""confidence"": 4}"
qwen3-coder-480b-a35b-instruct,gpqa_184,D,D,0.0,0.0,1.0,"{""answer"": ""D"", ""confidence"": 4}","{""answer"": ""D"", ""confidence"": 4}"
qwen3-coder-480b-a35b-instruct,gpqa_188,C,C,0.0,0.0,1.0,"{""answer"": ""C"", ""confidence"": 4}","{""answer"": ""C"", ""confidence"": 4}"
qwen3-next-80b-a3b-instruct,gpqa_000,C,C,0.0,0.0,1.0,"{""answer"": ""C"", ""confidence"": 5}","{""answer"": ""C"", ""confidence"": 5}"
qwen3-next-80b-a3b-instruct,gpqa_002,D,D,0.0,0.0,1.0,"{""answer"": ""D"", ""confidence"": 5}","{""answer"": ""D"", ""confidence"": 5}"
qwen3-next-80b-a3b-instruct,gpqa_007,A,A,0.0,0.0,1.0,"{""answer"": ""A"", ""confidence"": 5}","{""answer"": ""A"", ""confidence"": 5}"
qwen3-next-80b-a3b-instruct,gpqa_009,C,C,0.0,0.0,1.0,"{""answer"": ""C"", ""confidence"": 5}","{""answer"": ""C"", ""confidence"": 5}"
qwen3-next-80b-a3b-instruct,gpqa_010,C,C,0.0,0.0,1.0,"{""answer"": ""C"", ""confidence"": 5}","{""answer"": ""C"", ""confidence"": 5}"
qwen3-next-80b-a3b-instruct,gpqa_012,A,A,0.0,0.0,1.0,"{""answer"": ""A"", ""confidence"": 5}","{""answer"": ""A"", ""confidence"": 5}"
qwen3-next-80b-a3b-instruct,gpqa_013,B,B,0.0,0.0,1.0,"{""answer"": ""B"", ""confidence"": 5}","{""answer"": ""B"", ""confidence"": 5}"
qwen3-next-80b-a3b-instruct,gpqa_018,B,B,0.0,0.0,1.0,"{""answer"": ""B"", ""confidence"": 5}","{""answer"": ""B"", ""confidence"": 5}"
qwen3-next-80b-a3b-instruct,gpqa_019,D,D,0.0,0.0,1.0,"{""answer"": ""D"", ""confidence"": 5}","{""answer"": ""D"", ""confidence"": 5}"
qwen3-next-80b-a3b-instruct,gpqa_022,B,B,0.0,0.0,1.0,"{""answer"": ""B"", ""confidence"": 5}","{""answer"": ""B"", ""confidence"": 5}"
qwen3-next-80b-a3b-instruct,gpqa_023,D,D,0.0,0.0,1.0,"{""answer"": ""D"", ""confidence"": 5}","{""answer"": ""D"", ""confidence"": 5}"
qwen3-next-80b-a3b-instruct,gpqa_025,B,B,0.0,0.0,1.0,"{""answer"": ""B"", ""confidence"": 5}","{""answer"": ""B"", ""confidence"": 5}"
qwen3-next-80b-a3b-instruct,gpqa_026,B,B,0.0,0.0,1.0,"{""answer"": ""B"", ""confidence"": 5}","{""answer"": ""B"", ""confidence"": 5}"
qwen3-next-80b-a3b-instruct,gpqa_028,D,D,0.0,0.0,1.0,"{""answer"": ""D"", ""confidence"": 5}","{""answer"": ""D"", ""confidence"": 5}"
qwen3-next-80b-a3b-instruct,gpqa_035,C,C,0.0,0.0,1.0,"{""answer"": ""C"", ""confidence"": 5}","{""answer"": ""C"", ""confidence"": 5}"
qwen3-next-80b-a3b-instruct,gpqa_040,D,D,0.0,0.0,1.0,"{""answer"": ""D"", ""confidence"": 5}","{""answer"": ""D"", ""confidence"": 5}"
qwen3-next-80b-a3b-instruct,gpqa_042,B,B,0.0,0.0,1.0,"{""answer"": ""B"", ""confidence"": 5}","{""answer"": ""B"", ""confidence"": 5}"
qwen3-next-80b-a3b-instruct,gpqa_046,,,,,0.5,"{""answer"": ""A"", ""confidence"": 5}","{"""
qwen3-next-80b-a3b-instruct,gpqa_049,C,C,0.0,0.0,1.0,"{""answer"": ""C"", ""confidence"": 5}","{""answer"": ""C"", ""confidence"": 5}"
qwen3-next-80b-a3b-instruct,gpqa_052,D,D,0.0,0.0,1.0,"{""answer"": ""D"", ""confidence"": 5}","{""answer"": ""D"", ""confidence"": 5}"
qwen3-next-80b-a3b-instruct,gpqa_053,C,C,0.0,0.0,1.0,"{""answer"": ""C"", ""confidence"": 5}","{""answer"": ""C"", ""confidence"": 5}"
qwen3-next-80b-a3b-instruct,gpqa_054,A,A,0.0,0.0,1.0,"{""answer"": ""A"", ""confidence"": 5}","{""answer"": ""A"", ""confidence"": 5}"
